stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,vehicle_type
0190NSC30309,wsmadma,"Uphill, Westhaven School (W-bound)",51.32348,-2.98317,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30309,3
0190NSC30310,wsmadjw,"Uphill, Westhaven School (E-bound)",51.32367,-2.98321,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30310,3
0190NSC30311,wsmadtj,"Uphill, School (W-bound)",51.32349,-2.98133,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30311,3
0190NSC30312,wsmadtg,"Uphill, School (E-bound)",51.32365,-2.98136,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30312,3
0190NSC30313,wsmagad,"Uphill, The Ship (E-bound)",51.32115,-2.98055,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30313,3
0190NSC30314,wsmadwp,"Uphill, The Ship (W-bound)",51.32104,-2.98066,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30314,3
0190NSC30315,wsmagtw,"Uphill, Folly Lane (SW-bound)",51.32042,-2.97626,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30315,3
0190NSC30316,wsmagtm,"Uphill, Folly Lane (NE-bound)",51.32051,-2.97637,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30316,3
0190NSC30317,wsmagpw,"Uphill, Little Orchard (NW-bound)",51.32134,-2.97678,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30317,3
0190NSC30318,wsmagpg,"Uphill, Laurel Drive (S-bound)",51.32213,-2.97721,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30318,3
0190NSC30319,wsmagmg,"Uphill, Uphill Road South (NE-bound)",51.32297,-2.9777,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30319,3
0190NSC30320,wsmagtj,"Uphill, Moseley Grove (S-bound)",51.32418,-2.97654,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30320,3
0190NSC30321,wsmamgw,"Oldmixon, Beechmont Close (E-bound)",51.32175,-2.96381,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30321,3
0190NSC30322,wsmamtd,"Oldmixon, Beechmont Close (W-bound)",51.32172,-2.96143,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30322,3
0190NSC30323,wsmapga,"Oldmixon, Brompton Road (E-bound)",51.322,-2.95941,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30323,3
0190NSC30324,wsmaptp,"Oldmixon, Garage (E-bound)",51.3221,-2.95665,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30324,3
0190NSC30325,wsmapwa,"Oldmixon, Garage (W-bound)",51.3219,-2.95724,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30325,3
0190NSC30326,wsmamaw,"Coronation Estate, Sixth Form Centre (S-bound)",51.32228,-2.96754,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30326,3
0190NSC30327,wsmamaj,"Coronation Estate, Sixth Form Centre (N-bound)",51.32341,-2.96817,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30327,3
0190NSC30328,wsmamap,"Coronation Estate, Loxton Road Shops (N-bound)",51.32645,-2.96766,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30328,3
0190NSC30329,wsmamda,"Coronation Estate, Loxton Road Shops (S-bound)",51.32664,-2.96753,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30329,3
0190NSC30330,wsmajwt,"Coronation Estate, Hobart Road (N-bound)",51.32825,-2.96861,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30330,3
0190NSC30331,wsmamag,"Coronation Estate, Hobart Road (S-bound)",51.32829,-2.96836,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30331,3
0190NSC30332,wsmajpa,"Coronation Estate, Colombo Crescent (SW-bound)",51.32851,-2.97138,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30332,3
0190NSC30333,wsmajmg,"Coronation Estate, Colombo Crescent (NE-bound)",51.3285,-2.97159,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30333,3
0190NSC30334,wsmajag,"Uphill Manor, Broadoak School (NE-bound)",51.32892,-2.97512,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30334,3
0190NSC30335,wsmajat,"Uphill Manor, Broadoak School (SW-bound)",51.32945,-2.9745,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30335,3
0190NSC30336,wsmajdp,"Clarence Park, Nithsdale Road (NE-bound)",51.33132,-2.97369,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30336,3
0190NSC30337,wsmajgm,"Clarence Park, Nithsdale Road (SW-bound)",51.33243,-2.97277,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30337,3
0190NSC30338,wsmajmj,"Clarence Park, Moorland Road (SW-bound)",51.33424,-2.97177,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30338,3
0190NSC30339,wsmajmt,"Clarence Park, Moorland Road (NE-bound)",51.335,-2.97161,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30339,3
0190NSC30341,wsmajdj,"Clarence Park, Severn Avenue (N-bound)",51.33556,-2.97379,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30341,3
0190NSC30342,wsmajgj,"Clarence Park, Severn Avenue (S-bound)",51.33659,-2.97348,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30342,3
0190NSC30343,wsmajda,"Clarence Park, Severn Road Shops (E-bound)",51.33831,-2.97434,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30343,3
0190NSC30344,wsmagwp,"Clarence Park, Severn Road Shops (W-bound)",51.33829,-2.97567,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30344,3
0190NSC30345,wsmajtp,"Weston-super-Mare, Gerard Road (Stop A)",51.35003,-2.97048,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30345,3
0190NSC30346,wsmajtm,"Weston-super-Mare, Gerard Road (Stop B)",51.34983,-2.97049,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30346,3
0190NSC30347,wsmamgd,"Ashcombe, Ashcombe Road (W-bound)",51.3499,-2.96601,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30347,3
0190NSC30348,wsmamgt,"Ashcombe, Ashcombe Road (E-bound)",51.35045,-2.96488,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30348,3
0190NSC30349,wsmamwj,"Ashcombe, Ashcombe Gardens (E-bound)",51.35087,-2.96147,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30349,3
0190NSC30350,wsmapgd,"Ashcombe Park, Ashcombe Gardens (W-bound)",51.35092,-2.96002,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30350,3
0190NSC30351,wsmapwm,"Ashcombe Park, Bristol House (E-bound)",51.35164,-2.9565,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30351,3
0190NSC30352,wsmatat,"Ashcombe Park, Bristol House (W-bound)",51.35149,-2.95595,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30352,3
0190NSC30353,wsmatmj,"Ashcombe Park, Chesham Road North (E-bound)",51.35252,-2.95228,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30353,3
0190NSC30354,wsmatpa,"Milton, Ashcombe Park (W-bound)",51.35247,-2.95139,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30354,3
0190NSC30355,wsmawdj,"Milton, Somerdale Avenue (E-bound)",51.35315,-2.94803,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30355,3
0190NSC30356,wsmawdt,"Milton, Somerdale Avenue (W-bound)",51.35311,-2.94727,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30356,3
0190NSC30357,wsmawjd,"Milton, Baytree Road (W-bound)",51.35423,-2.94318,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30357,3
0190NSC30358,wsmawjm,"Milton, Baytree Road (E-bound)",51.35441,-2.94289,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30358,3
0190NSC30360,wsmawmw,"Worle, Westbrook Road (SW-bound)",51.3552,-2.93963,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30360,3
0190NSC30361,wsmawpd,"Worle, Westbrook Road (NE-bound)",51.35552,-2.939,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30361,3
0190NSC30362,wsmdadg,"Worle, Spring Hill Drive (E-bound)",51.35611,-2.93518,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30362,3
0190NSC30363,wsmdadj,"Worle, Spring Hill Drive (W-bound)",51.35598,-2.93495,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30363,3
0190NSC30364,wsmdajd,"Worle, Coronation Road (SW-bound)",51.35823,-2.93245,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30364,3
0190NSC30365,wsmdaja,"Worle, Coronation Road (NE-bound)",51.35843,-2.9325,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30365,3
0190NSC30366,wsmdapj,"Worle, Health Centre (NE-bound)",51.35956,-2.92995,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30366,3
0190NSC30367,wsmdapt,"Worle, Health Centre (SW-bound)",51.35957,-2.92936,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30367,3
0190NSC30368,wsmdatw,"Worle, Woodspring (E-bound)",51.36061,-2.92627,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30368,3
0190NSC30369,wsmdawa,"Worle, Woodspring (W-bound)",51.36048,-2.92592,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30369,3
0190NSC30370,wsmdgjw,"Worle, Trenleigh Drive (S-bound)",51.36285,-2.92075,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30370,3
0190NSC30371,wsmdgjt,"Worle, Trenleigh Drive (N-bound)",51.3629,-2.92105,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30371,3
0190NSC30372,wsmdgag,"Worle, Walnut Tree (SW-bound)",51.36358,-2.92408,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30372,3
0190NSC30373,wsmdawp,"Worle, Walnut Tree (NE-bound)",51.36372,-2.92424,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30373,3
0190NSC30374,wsmdgdw,"Worle, St Marks School (W-bound)",51.36797,-2.92228,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30374,3
0190NSC30375,wsmdgdt,"Worle, St Marks School (E-bound)",51.36816,-2.92081,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30375,3
0190NSC30376,wsmdgpw,"Worle, Bishop Avenue (W-bound)",51.36581,-2.91782,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30376,3
0190NSC30377,wsmdgtg,"Worle, Magdalen Way (E-bound)",51.36597,-2.91712,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30377,3
0190NSC30378,wsmdjdg,"Worle, Becket Drive (SW-bound)",51.36643,-2.91453,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30378,3
0190NSC30380,wsmdjap,"Worle, Becket Drive (N-bound)",51.36646,-2.91478,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30380,3
0190NSC30381,wsmdjat,"Worle, Tudor Road (S-bound)",51.36828,-2.91465,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30381,3
0190NSC30382,wsmdjaj,"Worle, Tudor Road (N-bound)",51.36822,-2.9149,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30382,3
0190NSC30383,wsmdgtp,"Worle, Castle Batch (NW-bound)",51.36934,-2.91653,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30383,3
0190NSC30384,wsmdgwg,"Worle, Castle Batch (SE-bound)",51.36938,-2.91624,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30384,3
0190NSC30385,wsmdgwm,"Worle, Castle Batch School (SW-bound)",51.37047,-2.91615,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30385,3
0190NSC30386,wsmdjaw,"Worle, Castle Batch School (NE-bound)",51.37133,-2.91472,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30386,3
0190NSC30387,wsmdjgp,"Worle, Kelston Road (N-bound)",51.37096,-2.91244,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30387,3
0190NSC30388,wsmdjmd,"Worle, Kelston Road (S-bound)",51.37088,-2.91206,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30388,3
0190NSC30389,wsmdjpd,"Worle, Lisle Road (NW-bound)",51.36873,-2.91099,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30389,3
0190NSC30390,wsmdjpg,"Worle, Lisle Road (SE-bound)",51.36903,-2.91085,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30390,3
0190NSC30391,wsmdjpt,"Worle, Bentley Road (S-bound)",51.36659,-2.90962,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30391,3
0190NSC30392,wsmdjpj,"Worle, Bentley Road (N-bound)",51.36665,-2.9099,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30392,3
0190NSC30393,wsmdjpa,"Worle, Priory School (SW-bound)",51.36455,-2.91109,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30393,3
0190NSC30394,wsmdjmw,"Worle, Priory School (NE-bound)",51.36463,-2.91121,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30394,3
0190NSC30401,wsmdjwt,"St George's, St Georges Post Office (S-bound)",51.36186,-2.89857,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30401,3
0190NSC30402,wsmdjwp,"St George's, St Georges Post Office (N-bound)",51.36193,-2.89884,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30402,3
0190NSC30404,wsmapjt,"Bourneville, Asda Store (S-bound)",51.34029,-2.95945,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30404,3
0190NSC30405,wsmapmw,"Ashcombe, Badgerline Depot (E-bound)",51.34198,-2.95765,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30405,3
0190NSC30406,wsmapta,"Ashcombe, Badgerline Depot (W-bound)",51.34181,-2.95763,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30406,3
0190NSC30407,wsmajdw,"Weston-super-Mare, Alfred Street (Stop RR)",51.34807,-2.97397,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30407,3
0190NSC30408,wsmajgd,"Weston-super-Mare, Alfred Street (Stop E)",51.34998,-2.97383,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30408,3
0190NSC30412,wsmagtd,"Weston-super-Mare, All Saints Road (NE-bound)",51.35244,-2.9773,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30412,3
0190NSC30413,wsmagwm,"Grove Park, All Saints Church (W-bound)",51.35364,-2.97601,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30413,3
0190NSC30414,wsmagmj,"Eastfield Park, Upper Church Road (N-bound)",51.35402,-2.97829,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30414,3
0190NSC30415,wsmagjw,"Grove Park, Quarry (NW-bound)",51.35612,-2.97871,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30415,3
0190NSC30416,wsmadtd,"Knightstone, Holland House (W-bound)",51.35585,-2.98212,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30416,3
0190NSC30417,wsmadmd,"Knightstone, Court Apartments (W-bound)",51.35589,-2.98382,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30417,3
0190NSC30418,wsmadgw,"Knightstone, Highbury Hotel (W-bound)",51.35586,-2.98649,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30418,3
0190NSC30419,wsmadap,"Knightstone, South Road (S-bound)",51.35529,-2.99064,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30419,3
0190NSC30420,wsmadgd,"Knightstone, Trinity Church (E-bound)",51.35556,-2.98888,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30420,3
0190NSC30421,wsmadjg,"Knightstone, Shrubbery Terrace (E-bound)",51.35549,-2.98585,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30421,3
0190NSC30422,wsmadjp,"Knightstone, Tower Walk (E-bound)",51.35542,-2.98428,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30422,3
0190NSC30423,wsmadjm,"Grove Park, Shrubbery Walk (W-bound)",51.3545,-2.98433,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30423,3
0190NSC30424,wsmadjt,"Grove Park, Shrubbery Road (E-bound)",51.35337,-2.98389,http://www.transportdirect.info/web2/journeyplanning/StopInformationlandingpage.aspx?et=si&id=GTDF&ef=m&st=n&sd=0190NSC30424,3
